from_cell,to_cell,trips,distance,origin,business,eatery,education,entertainment,financial,historical,industrial,medical,other,public,religious,residential,shopping,transport
"(6, 3)","(4, 4)",2,2.23606797749979,8.0,43.69051800424231,54.214193156527664,95.51736228653925,677.2917905069188,37.319899410144146,18.696467165352857,99.74303977570165,44.73355353857264,267.5372158377737,58.36329614957263,49.18216684139543,97.72057641256775,79.81660492787404,86.85779507485717
"(5, 5)","(2, 5)",2,3.0,179.0,6.288799781579819,59.08417839754753,36.53730698741684,18.29745652119953,10.032835101907136,12.750345093647308,43.83556704850188,7.061365235897804,149.14861420611481,34.86795158245434,8.376616011645346,57.803138227429834,55.24284380141148,51.98163604963204
"(4, 6)","(4, 4)",3,2.0,13.0,43.69051800424231,54.214193156527664,95.51736228653925,677.2917905069188,37.319899410144146,18.696467165352857,99.74303977570165,44.73355353857264,267.5372158377737,58.36329614957263,49.18216684139543,97.72057641256775,79.81660492787404,86.85779507485717
"(1, 3)","(2, 2)",3,1.4142135623730951,215.0,7.2575234191939675,67.39801960584053,91.69458369480724,36.93946151612205,10.258089523309115,13.716888022291284,73.47911232106145,16.57153054414776,175.68504157685913,46.89462572841081,10.290965934689766,76.73165934458792,43.519313186597465,93.37474374131773
"(2, 2)","(2, 0)",2,2.0,230.0,0.004475680190171613,0.02599975545557778,0.03277532408324179,1.6215998108623897,0.005902597611240622,0.00022948228605029192,0.017248983860880755,0.008708118212896144,4.872430477661961,0.007289064113831469,0.0051066031799448285,0.02256767672884452,0.010919223734585818,0.02357615630054929
"(4, 4)","(6, 3)",2,2.23606797749979,181.0,15.85564094146371,13.874421701912677,20.035033845666874,11.004791465950403,22.13152044271518,1.9882679469266509,19.84459828150294,21.17218309823535,29.20577116237073,25.237577544944934,25.01579627344697,29.386302715606288,12.172607048771344,30.529732118413765
"(2, 3)","(0, 0)",1,3.605551275463989,159.0,6.220102905280157e-13,0.00034376700701230337,0.005040836135014131,0.26609253097655855,0.00035032309696925585,2.651052291790225e-06,0.000579923773099558,0.0002669424665986984,0.6029781818092368,0.0007697692693799916,7.108689034605894e-13,0.0016831450618875103,0.00010437961157453037,0.0005136735308639632
"(5, 5)","(3, 5)",3,2.0,179.0,13.532536606277962,50.606285975811424,69.03624246262254,34.97180105143469,17.98066846527245,2.990778033219235,67.07879713048425,13.814319060075226,153.96539258391428,31.472798579392954,13.756207099539738,72.57430584108658,59.35479847805848,80.30636889480218
"(3, 2)","(5, 4)",1,2.8284271247461903,140.0,42.71978694910011,31.709251921835353,74.72530708747082,1476.1339717087296,31.409381292591792,9.117670166310583,30.538984509258427,26.796708442691127,125.65431883815964,61.66629928333215,42.3467366546818,107.33149229078073,76.50752574739144,66.11851482467495
"(4, 2)","(6, 2)",1,2.0,142.0,6.751297913150637,49.32938496394413,95.50872619350464,19.94667443294874,10.231878814768436,4.1856436571810125,85.11340560134771,10.159734992816455,114.52094836399388,66.0133014161505,14.362624810036502,43.43115198284174,51.075075640400854,70.34199403518042
"(5, 4)","(4, 6)",1,2.23606797749979,271.0,0.1913320550865007,0.6942894397181557,1.2720977543431018,5.595367825926443,0.1781153204247974,0.009974195469560514,1.8091816088608386,0.520436688576882,71.48224032938535,0.770939112294974,0.3167351990228713,1.6450356311148244,0.6255967140461655,1.3776200991364242
"(5, 3)","(6, 4)",5,1.4142135623730951,214.0,6.489308369901843,2.8236772486402537,21.711826006052235,22.313674124543507,8.828080231552711,1.3200687947778826,17.80097385518442,6.481353602979254,38.93578854529226,10.25350732785865,8.914039923741118,35.55124674235763,11.292827408772368,20.397513889807538
"(2, 0)","(4, 1)",1,2.23606797749979,21.0,3.352831259457775,7.188881389062845,14.512797389868638,139.6984843652626,5.129466772190241,1.3853292956550542,125.35997603413752,2.4894845942097663,345.1371056552784,81.92103704158896,3.1540363886271514,7.343448424842643,17.25839116071495,16.19850886433249
"(3, 0)","(3, 2)",2,2.0,0.0,32.17836500575316,137.83318763755776,96.07698449447749,74.14132922000708,28.29468543628067,37.82515276082229,87.5109982233788,31.25820984447849,513.6735888338542,124.0933013886622,32.34366196448974,80.05857724520601,96.62107234805727,138.67563684300174
"(1, 2)","(4, 4)",2,3.605551275463989,204.0,43.69051800424231,54.214193156527664,95.51736228653925,677.2917905069188,37.319899410144146,18.696467165352857,99.74303977570165,44.73355353857264,267.5372158377737,58.36329614957263,49.18216684139543,97.72057641256775,79.81660492787404,86.85779507485717
"(4, 5)","(2, 5)",1,2.0,204.0,6.288799781579819,59.08417839754753,36.53730698741684,18.29745652119953,10.032835101907136,12.750345093647308,43.83556704850188,7.061365235897804,149.14861420611481,34.86795158245434,8.376616011645346,57.803138227429834,55.24284380141148,51.98163604963204
"(2, 4)","(4, 1)",1,3.605551275463989,220.0,3.352831259457775,7.188881389062845,14.512797389868638,139.6984843652626,5.129466772190241,1.3853292956550542,125.35997603413752,2.4894845942097663,345.1371056552784,81.92103704158896,3.1540363886271514,7.343448424842643,17.25839116071495,16.19850886433249
"(1, 3)","(4, 2)",1,3.1622776601683795,215.0,26.131899671926984,52.67190339845591,104.39669603677744,292.619034336511,38.17995047293708,41.449560087501006,225.60815327279832,22.7456065845217,372.7116526820445,378.1857844801222,29.64774635777066,73.04361191592437,139.89048929371427,101.9532929209975
"(4, 3)","(4, 4)",5,1.0,170.0,43.69051800424231,54.214193156527664,95.51736228653925,677.2917905069188,37.319899410144146,18.696467165352857,99.74303977570165,44.73355353857264,267.5372158377737,58.36329614957263,49.18216684139543,97.72057641256775,79.81660492787404,86.85779507485717
"(4, 4)","(5, 6)",6,2.23606797749979,181.0,0.12083574073074957,0.18687621848582786,0.16103054860343513,1.7904231542321196,0.1647490259929543,0.010013932348971449,0.49673704425666526,0.02993551829820164,10.512300409656111,0.32550636473249095,0.1405588146755553,0.14936119893191324,0.06837378048262045,0.14637135851140515
